98;industrial_complex;3111.00;10.35;1574.00;1.75;0
98;industrial_complex;3150.00;10.40;1588.00;5.87;0
98;air_base;3122.00;9.80;1580.00;5.98;0
98;bunker;3118.00;9.80;1578.00;3.81;0
98;bunker;3112.00;10.28;1572.00;0.20;0
98;bunker;3131.00;10.28;1581.00;2.87;0
98;bunker;3137.00;9.82;1574.00;4.42;0
98;bunker;3134.00;10.30;1577.00;2.26;0
98;bunker;3107.00;9.80;1580.00;3.47;0
98;bunker;3153.00;10.40;1587.00;1.31;0
98;trench;3121.00;9.80;1581.00;2.87;0
98;trench;3125.00;9.88;1579.00;5.54;0
98;trench;3133.00;9.82;1572.00;3.37;0
98;trench;3155.00;10.48;1591.00;6.04;0
98;trench;3108.00;9.80;1581.00;1.31;0
98;trench;3119.00;9.70;1569.00;3.98;0
98;trench;3135.00;10.35;1578.00;1.82;0
98;anti_air_building;3134.00;9.80;1572.00;4.49;0
98;anti_air_building;3127.00;9.70;1569.00;6.04;0
98;anti_air_building;3137.00;10.00;1586.00;2.43;0
98;synthetic_refinery;3142.00;10.40;1582.00;0.26;0
98;fuel_silo;3122.00;9.73;1573.00;0.37;0
98;radar_station;3131.00;10.28;1581.00;4.97;0
98;rocket_site;3121.00;9.78;1568.00;2.33;0
98;nuclear_reactor;3123.00;9.80;1575.00;3.54;0
99;arms_factory;2945.00;10.00;1645.00;4.86;0
99;arms_factory;2957.00;9.80;1645.00;1.24;0
99;arms_factory;2950.00;10.00;1649.00;5.37;0
99;arms_factory;2944.00;9.65;1652.00;5.47;0
99;arms_factory;2953.00;10.30;1647.00;3.30;0
99;arms_factory;2952.00;9.68;1655.00;5.97;0
99;industrial_complex;2969.00;9.70;1674.00;3.81;0
99;industrial_complex;2960.00;9.68;1644.00;3.91;0
99;industrial_complex;2941.00;9.70;1635.00;1.75;0
99;industrial_complex;2961.00;9.73;1666.00;5.87;0
99;industrial_complex;2948.00;10.13;1647.00;5.98;0
99;industrial_complex;2955.00;10.28;1648.00;3.81;0
99;air_base;2965.00;9.70;1674.00;0.20;0
99;naval_base;2970.00;9.50;1650.00;0.93;2408
99;naval_base;2943.00;9.63;1656.00;-2.68;2506
99;naval_base;2945.00;9.55;1667.00;-0.79;2506
99;naval_base;2966.00;9.50;1659.00;1.57;2431
99;naval_base;2962.00;9.50;1680.00;-3.14;2455
99;naval_base;2959.00;9.50;1637.00;1.46;2408
99;naval_base;2934.00;9.50;1636.00;-1.33;6816
99;bunker;2946.00;9.75;1650.00;3.37;0
99;bunker;2949.00;9.70;1639.00;6.04;0
99;bunker;2956.00;10.15;1661.00;1.31;0
99;bunker;2961.00;9.70;1673.00;3.98;0
99;bunker;2964.00;9.70;1648.00;1.82;0
99;bunker;2938.00;9.70;1651.00;4.49;0
99;bunker;2937.00;9.68;1662.00;6.04;0
99;bunker;2938.00;9.63;1646.00;2.43;0
99;trench;2953.00;10.30;1647.00;0.26;0
99;trench;2953.00;9.73;1640.00;0.37;0
99;trench;2945.00;9.70;1659.00;4.49;0
99;trench;2973.00;9.60;1651.00;2.33;0
99;trench;2960.00;9.88;1661.00;3.54;0
99;trench;2938.00;9.68;1635.00;0.27;0
99;trench;2939.00;9.65;1662.00;2.93;0
99;trench;2963.00;9.70;1674.00;5.60;0
99;coastal_bunker;2967.00;9.60;1669.00;1.19;0
99;coastal_bunker;2945.00;9.57;1661.00;-2.68;0
99;coastal_bunker;2933.00;9.50;1649.00;-1.33;0
99;coastal_bunker;2951.00;9.50;1667.00;-0.79;0
99;coastal_bunker;2973.00;9.50;1648.00;0.93;0
99;coastal_bunker;2949.00;9.50;1663.00;-2.25;0
99;coastal_bunker;2956.00;9.57;1634.00;1.46;0
99;dockyard;2947.00;9.63;1662.00;-2.68;0
99;anti_air_building;2946.00;9.75;1650.00;5.51;0
99;anti_air_building;2960.00;10.07;1651.00;0.43;0
99;anti_air_building;2947.00;10.03;1648.00;4.56;0
99;synthetic_refinery;2946.00;9.70;1656.00;0.94;0
99;fuel_silo;2956.00;10.20;1653.00;2.50;0
99;radar_station;2957.00;10.18;1657.00;5.47;0
99;rocket_site;2938.00;9.70;1636.00;3.00;0
99;nuclear_reactor;2945.00;9.70;1636.00;4.21;0
100;arms_factory;2507.00;11.18;1908.00;5.37;0
100;arms_factory;2448.00;10.68;1923.00;5.47;0
100;arms_factory;2569.00;10.53;1917.00;3.30;0
100;arms_factory;2473.00;10.43;1891.00;5.97;0
100;arms_factory;2559.00;13.38;1886.00;3.81;0
100;arms_factory;2512.00;12.05;1902.00;3.91;0
100;industrial_complex;2499.00;11.35;1873.00;1.75;0
100;industrial_complex;2556.00;11.40;1911.00;5.87;0
100;industrial_complex;2480.00;10.57;1882.00;5.98;0
100;industrial_complex;2559.00;12.10;1897.00;3.81;0
100;industrial_complex;2501.00;11.80;1895.00;0.20;0
100;industrial_complex;2509.00;12.82;1866.00;2.87;0
100;air_base;2535.00;9.68;1924.00;4.42;0
100;naval_base;2457.00;9.50;1891.00;-0.40;8534
100;naval_base;2586.00;9.50;1892.00;-4.29;8413
100;naval_base;2490.00;9.50;1919.00;-2.74;8490
100;bunker;2471.00;9.70;1920.00;2.87;0
100;bunker;2490.00;10.35;1910.00;5.54;0
100;bunker;2563.00;10.25;1884.00;3.37;0
100;trench;2562.00;11.25;1885.00;6.04;0
100;trench;2458.00;9.73;1897.00;1.31;0
100;trench;2493.00;10.03;1918.00;3.98;0
100;coastal_bunker;2452.00;9.50;1929.00;-2.22;0
100;coastal_bunker;2579.00;9.53;1887.00;-0.24;0
100;coastal_bunker;2479.00;9.68;1910.00;-2.74;0
100;dockyard;2523.00;9.50;1861.00;-0.24;0
100;anti_air_building;2490.00;9.53;1865.00;0.26;0
100;anti_air_building;2563.00;11.60;1917.00;0.37;0
100;anti_air_building;2491.00;9.90;1925.00;4.49;0
100;synthetic_refinery;2544.00;15.20;1890.00;2.33;0
100;fuel_silo;2512.00;11.85;1906.00;3.54;0
100;radar_station;2510.00;12.65;1899.00;0.86;0
100;rocket_site;2551.00;11.20;1911.00;2.93;0
100;nuclear_reactor;2470.00;10.03;1888.00;5.60;0
101;arms_factory;2085.00;12.23;2046.00;3.30;0
101;arms_factory;2141.00;11.85;1915.00;5.97;0
101;arms_factory;2090.00;15.25;2009.00;3.81;0
101;arms_factory;2079.00;14.70;2010.00;3.91;0
101;arms_factory;2120.00;15.50;2007.00;1.75;0
101;arms_factory;2083.00;15.38;1943.00;5.87;0
101;industrial_complex;2077.00;15.25;1946.00;5.98;0
101;industrial_complex;2084.00;15.38;1938.00;3.81;0
101;industrial_complex;2097.00;14.07;1901.00;0.20;0
101;industrial_complex;2088.00;13.10;1899.00;2.87;0
101;industrial_complex;2061.00;12.73;1897.00;4.42;0
101;industrial_complex;2287.00;12.82;2044.00;2.26;0
101;air_base;2206.00;16.70;2043.00;3.47;0
101;naval_base;1978.00;9.50;2046.00;-2.57;7499
101;naval_base;2110.00;9.82;1859.00;0.67;5408
101;naval_base;2161.00;9.50;1920.00;0.57;8805
101;naval_base;2217.00;9.50;1992.00;0.09;5361
101;bunker;2038.00;14.13;2043.00;6.04;0
101;bunker;2039.00;12.35;1910.00;1.31;0
101;bunker;2226.00;13.73;2011.00;3.98;0
101;bunker;2144.00;15.98;2023.00;1.82;0
101;bunker;2119.00;15.05;1940.00;4.49;0
101;trench;2058.00;14.43;1989.00;6.04;0
101;trench;2143.00;15.20;2010.00;2.43;0
101;trench;2139.00;10.60;1891.00;0.26;0
101;trench;2115.00;15.55;1958.00;0.37;0
101;trench;2167.00;16.05;2030.00;4.49;0
101;coastal_bunker;2043.00;9.50;1878.00;-1.18;0
101;coastal_bunker;2020.00;9.98;1954.00;-0.52;0
101;coastal_bunker;2240.00;9.53;1992.00;0.09;0
101;coastal_bunker;2161.00;9.50;1921.00;0.57;0
101;dockyard;2163.00;9.50;1948.00;-4.57;0
101;anti_air_building;2067.00;14.53;2020.00;1.99;0
101;anti_air_building;2081.00;15.25;1983.00;5.00;0
101;anti_air_building;2080.00;15.10;1977.00;6.21;0
101;synthetic_refinery;2087.00;15.80;1979.00;4.05;0
101;fuel_silo;2105.00;13.93;1911.00;0.43;0
101;radar_station;2154.00;12.50;1944.00;3.34;0
101;rocket_site;2055.00;13.32;1910.00;6.11;0
101;nuclear_reactor;2104.00;10.85;1875.00;2.49;0
102;arms_factory;3037.00;12.53;1435.00;3.81;0
102;arms_factory;3042.00;11.98;1438.00;3.91;0
102;arms_factory;3054.00;10.25;1448.00;1.75;0
102;arms_factory;3037.00;11.78;1438.00;5.87;0
102;arms_factory;3059.00;10.45;1449.00;5.98;0
102;arms_factory;3027.00;12.43;1441.00;3.81;0
102;industrial_complex;3056.00;10.45;1446.00;0.20;0
102;industrial_complex;3037.00;11.00;1441.00;2.87;0
102;industrial_complex;3024.00;13.63;1445.00;4.42;0
102;industrial_complex;3031.00;11.35;1438.00;2.26;0
102;industrial_complex;3039.00;11.90;1444.00;3.47;0
102;industrial_complex;3037.00;12.48;1431.00;1.31;0
102;air_base;3030.00;12.18;1442.00;2.87;0
102;bunker;3034.00;12.32;1433.00;5.54;0
102;bunker;3028.00;11.45;1438.00;3.37;0
102;bunker;3044.00;12.05;1433.00;6.04;0
102;bunker;3042.00;12.13;1445.00;1.31;0
102;bunker;3046.00;11.00;1446.00;3.98;0
102;bunker;3054.00;10.25;1448.00;1.82;0
102;bunker;3043.00;11.95;1439.00;4.49;0
102;bunker;3063.00;10.05;1443.00;6.04;0
102;trench;3042.00;12.28;1436.00;2.43;0
102;trench;3046.00;11.73;1441.00;0.26;0
102;trench;3043.00;11.82;1445.00;0.37;0
102;trench;3059.00;10.53;1448.00;4.49;0
102;trench;3039.00;11.28;1441.00;2.33;0
102;trench;3036.00;11.78;1438.00;3.54;0
102;trench;3026.00;13.32;1444.00;0.27;0
102;trench;3051.00;10.38;1446.00;2.93;0
102;anti_air_building;3033.00;11.35;1439.00;5.60;0
102;anti_air_building;3043.00;12.25;1435.00;1.99;0
102;anti_air_building;3040.00;12.55;1429.00;5.00;0
102;synthetic_refinery;3043.00;11.82;1445.00;6.21;0
102;fuel_silo;3038.00;11.10;1441.00;4.05;0
102;radar_station;3044.00;11.98;1440.00;0.40;0
102;rocket_site;3049.00;10.63;1447.00;3.45;0
102;nuclear_reactor;3040.00;12.05;1444.00;6.11;0
103;arms_factory;3049.00;10.85;1420.00;5.87;0
103;arms_factory;3068.00;9.80;1389.00;5.98;0
103;arms_factory;3049.00;10.57;1422.00;3.81;0
103;arms_factory;3047.00;10.57;1423.00;0.20;0
103;arms_factory;3047.00;11.28;1418.00;2.87;0
103;arms_factory;3058.00;12.93;1401.00;4.42;0
103;industrial_complex;3054.00;10.90;1402.00;2.26;0
103;industrial_complex;3052.00;9.73;1398.00;3.47;0
103;industrial_complex;3050.00;13.20;1414.00;1.31;0
103;industrial_complex;3050.00;9.55;1391.00;2.87;0
103;industrial_complex;3042.00;10.00;1415.00;5.54;0
103;industrial_complex;3055.00;9.70;1393.00;3.37;0
103;air_base;3045.00;9.65;1409.00;6.04;0
103;naval_base;3058.00;9.53;1390.00;0.00;5838
103;naval_base;3044.00;9.57;1403.00;-2.21;5786
103;naval_base;3073.00;9.50;1384.00;-1.11;5838
103;naval_base;3039.00;9.50;1416.00;-0.79;5786
103;naval_base;3065.00;9.50;1386.00;0.98;5838
103;naval_base;3088.00;9.50;1373.00;0.46;5838
103;naval_base;3036.00;9.50;1418.00;-0.79;5786
103;naval_base;3035.00;9.50;1423.00;0.00;5786
103;bunker;3047.00;11.73;1412.00;4.49;0
103;bunker;3051.00;9.70;1398.00;2.33;0
103;bunker;3058.00;12.93;1401.00;3.54;0
103;bunker;3047.00;9.75;1407.00;0.27;0
103;bunker;3057.00;10.30;1394.00;2.93;0
103;bunker;3048.00;10.50;1423.00;5.60;0
103;bunker;3047.00;12.35;1414.00;1.99;0
103;bunker;3087.00;9.78;1376.00;5.00;0
103;bunker;3038.00;10.32;1424.00;6.21;0
103;bunker;3083.00;9.57;1377.00;4.05;0
103;bunker;3065.00;10.28;1391.00;0.43;0
103;bunker;3033.00;9.80;1426.00;3.45;0
103;bunker;3080.00;10.03;1380.00;6.11;0
103;trench;3049.00;12.35;1416.00;2.49;0
103;trench;3058.00;9.75;1392.00;5.51;0
103;trench;3055.00;9.70;1393.00;0.43;0
103;trench;3044.00;11.15;1418.00;4.56;0
103;trench;3056.00;11.78;1401.00;0.94;0
103;trench;3048.00;12.85;1413.00;2.50;0
103;trench;3094.00;9.80;1371.00;5.16;0
103;trench;3059.00;10.93;1394.00;3.00;0
103;trench;3043.00;10.98;1422.00;4.21;0
103;trench;3051.00;9.68;1402.00;0.94;0
103;trench;3073.00;9.60;1385.00;5.07;0
103;trench;3032.00;9.55;1425.00;6.28;0
103;trench;3082.00;9.75;1378.00;4.12;0
103;coastal_bunker;3066.00;9.50;1379.00;0.98;0
103;coastal_bunker;3087.00;9.50;1375.00;0.46;0
103;coastal_bunker;3076.00;9.50;1382.00;-1.11;0
103;coastal_bunker;3044.00;9.57;1403.00;-2.21;0
103;coastal_bunker;3044.00;9.60;1409.00;-0.79;0
103;coastal_bunker;3034.00;9.50;1420.00;-0.79;0
103;coastal_bunker;3035.00;9.50;1422.00;0.00;0
103;coastal_bunker;3064.00;9.50;1390.00;0.00;0
103;dockyard;3070.00;9.50;1378.00;0.98;0
103;anti_air_building;3061.00;13.28;1398.00;5.23;0
103;anti_air_building;3053.00;12.85;1410.00;3.07;0
103;anti_air_building;3061.00;11.35;1394.00;3.17;0
103;synthetic_refinery;3065.00;10.28;1391.00;1.01;0
103;fuel_silo;3058.00;11.60;1396.00;3.68;0
103;radar_station;3064.00;13.23;1397.00;0.36;0
103;rocket_site;3063.00;10.98;1393.00;1.62;0
103;nuclear_reactor;3067.00;9.80;1389.00;5.74;0
104;arms_factory;3057.00;11.32;1420.00;3.81;0
104;arms_factory;3076.00;13.45;1406.00;0.20;0
104;arms_factory;3101.00;13.28;1398.00;2.87;0
104;arms_factory;3081.00;13.45;1397.00;4.42;0
104;arms_factory;3073.00;12.50;1407.00;2.26;0
104;arms_factory;3076.00;11.18;1415.00;3.47;0
104;industrial_complex;3085.00;12.78;1405.00;1.31;0
104;industrial_complex;3065.00;13.90;1399.00;2.87;0
104;industrial_complex;3069.00;10.53;1418.00;5.54;0
104;industrial_complex;3071.00;11.88;1410.00;3.37;0
104;industrial_complex;3105.00;11.73;1404.00;6.04;0
104;industrial_complex;3098.00;10.85;1411.00;1.31;0
104;air_base;3069.00;14.68;1404.00;3.98;0
104;bunker;3086.00;11.05;1412.00;1.82;0
104;bunker;3073.00;13.18;1405.00;4.49;0
104;bunker;3073.00;10.85;1416.00;6.04;0
104;bunker;3083.00;13.40;1396.00;2.43;0
104;bunker;3091.00;12.28;1408.00;0.26;0
104;bunker;3091.00;13.75;1399.00;0.37;0
104;bunker;3057.00;13.38;1411.00;4.49;0
104;bunker;3066.00;11.35;1416.00;2.33;0
104;bunker;3074.00;12.78;1392.00;3.54;0
104;bunker;3062.00;14.38;1406.00;0.27;0
104;bunker;3077.00;14.30;1399.00;2.93;0
104;bunker;3101.00;12.25;1405.00;5.60;0
104;bunker;3094.00;11.15;1411.00;1.99;0
104;bunker;3093.00;14.57;1392.00;5.00;0
104;bunker;3058.00;12.95;1416.00;6.21;0
104;bunker;3081.00;13.30;1406.00;4.05;0
104;bunker;3083.00;13.68;1387.00;0.43;0
104;bunker;3091.00;14.32;1381.00;3.45;0
104;bunker;3072.00;15.03;1400.00;6.11;0
104;bunker;3100.00;13.10;1401.00;2.49;0
104;bunker;3101.00;13.60;1390.00;5.51;0
104;trench;3068.00;12.15;1410.00;0.43;0
104;trench;3088.00;10.43;1416.00;4.56;0
104;trench;3076.00;14.07;1399.00;0.94;0
104;trench;3087.00;14.25;1395.00;2.50;0
104;trench;3098.00;13.60;1402.00;5.16;0
104;trench;3099.00;13.75;1395.00;3.00;0
104;trench;3082.00;11.90;1384.00;4.21;0
104;trench;3105.00;13.20;1398.00;0.94;0
104;trench;3059.00;13.30;1410.00;5.07;0
104;trench;3090.00;14.45;1391.00;6.28;0
104;trench;3092.00;10.45;1414.00;4.12;0
104;trench;3087.00;13.25;1402.00;5.67;0
104;trench;3074.00;10.65;1417.00;3.51;0
104;trench;3080.00;12.10;1391.00;4.72;0
104;trench;3100.00;12.23;1406.00;1.46;0
104;trench;3056.00;12.78;1417.00;4.12;0
104;trench;3065.00;12.70;1412.00;0.50;0
104;trench;3064.00;14.23;1404.00;3.17;0
104;trench;3091.00;13.35;1379.00;6.18;0
104;trench;3071.00;14.40;1403.00;2.57;0
104;trench;3108.00;13.88;1394.00;5.23;0
104;anti_air_building;3080.00;11.20;1384.00;3.07;0
104;anti_air_building;3090.00;13.93;1401.00;3.17;0
104;anti_air_building;3106.00;13.90;1394.00;1.01;0
104;synthetic_refinery;3075.00;11.13;1389.00;3.68;0
104;fuel_silo;3088.00;12.53;1406.00;0.06;0
104;radar_station;3082.00;13.70;1398.00;1.84;0
104;rocket_site;3100.00;10.82;1410.00;5.74;0
104;nuclear_reactor;3073.00;11.95;1411.00;0.67;0
105;arms_factory;3108.00;11.73;1368.00;2.87;0
105;arms_factory;3104.00;13.43;1370.00;4.42;0
105;arms_factory;3099.00;13.23;1383.00;2.26;0
105;arms_factory;3102.00;13.95;1384.00;3.47;0
105;arms_factory;3103.00;13.45;1378.00;1.31;0
105;arms_factory;3105.00;14.00;1379.00;2.87;0
105;industrial_complex;3101.00;12.85;1380.00;5.54;0
105;industrial_complex;3108.00;13.98;1375.00;3.37;0
105;industrial_complex;3099.00;12.88;1377.00;6.04;0
105;industrial_complex;3096.00;12.90;1374.00;1.31;0
105;industrial_complex;3104.00;13.93;1374.00;3.98;0
105;industrial_complex;3096.00;13.13;1377.00;1.82;0
105;air_base;3107.00;13.78;1373.00;4.49;0
105;naval_base;3103.00;9.50;1364.00;-0.32;5838
105;naval_base;3102.00;9.88;1366.00;0.14;5838
105;bunker;3106.00;11.10;1367.00;0.26;0
105;bunker;3100.00;12.70;1381.00;0.37;0
105;bunker;3097.00;13.07;1377.00;4.49;0
105;trench;3100.00;13.25;1383.00;2.33;0
105;trench;3098.00;13.23;1375.00;3.54;0
105;trench;3105.00;14.00;1373.00;0.27;0
105;coastal_bunker;3104.00;9.50;1362.00;-0.32;0
105;coastal_bunker;3100.00;9.50;1366.00;0.14;0
105;dockyard;3103.00;9.50;1363.00;-0.32;0
105;anti_air_building;3099.00;13.90;1373.00;5.00;0
105;anti_air_building;3097.00;13.25;1374.00;6.21;0
105;anti_air_building;3108.00;12.53;1369.00;4.05;0
105;synthetic_refinery;3106.00;13.60;1372.00;0.43;0
105;fuel_silo;3107.00;13.78;1373.00;3.45;0
105;radar_station;3106.00;13.80;1373.00;4.82;0
105;rocket_site;3104.00;10.98;1366.00;2.49;0
105;nuclear_reactor;3110.00;13.30;1379.00;5.51;0
106;arms_factory;3148.00;11.25;1367.00;2.26;0
106;arms_factory;3146.00;13.13;1352.00;3.47;0
106;arms_factory;3135.00;13.40;1344.00;1.31;0
106;arms_factory;3147.00;11.90;1362.00;2.87;0
106;arms_factory;3147.00;11.90;1358.00;5.54;0
106;arms_factory;3142.00;10.93;1365.00;3.37;0
106;industrial_complex;3144.00;12.60;1356.00;6.04;0
106;industrial_complex;3137.00;13.28;1348.00;1.31;0
106;industrial_complex;3140.00;13.40;1360.00;3.98;0
106;industrial_complex;3155.00;12.85;1363.00;1.82;0
106;industrial_complex;3145.00;10.82;1367.00;4.49;0
106;industrial_complex;3142.00;13.18;1352.00;6.04;0
106;air_base;3133.00;12.80;1350.00;2.43;0
106;bunker;3144.00;11.90;1362.00;0.26;0
106;bunker;3140.00;13.28;1349.00;0.37;0
106;bunker;3140.00;13.38;1344.00;4.49;0
106;bunker;3131.00;13.20;1349.00;2.33;0
106;bunker;3154.00;13.00;1365.00;3.54;0
106;bunker;3133.00;13.98;1362.00;0.27;0
106;bunker;3143.00;10.90;1365.00;2.93;0
106;bunker;3136.00;13.10;1348.00;5.60;0
106;trench;3139.00;12.30;1352.00;1.99;0
106;trench;3135.00;12.18;1352.00;5.00;0
106;trench;3153.00;12.45;1362.00;6.21;0
106;trench;3143.00;12.60;1346.00;4.05;0
106;trench;3146.00;11.43;1364.00;0.43;0
106;trench;3132.00;13.35;1343.00;3.45;0
106;trench;3140.00;12.53;1362.00;6.11;0
106;trench;3136.00;12.40;1364.00;2.49;0
106;anti_air_building;3136.00;13.10;1356.00;5.51;0
106;anti_air_building;3151.00;12.30;1366.00;0.43;0
106;anti_air_building;3142.00;12.98;1358.00;4.56;0
106;synthetic_refinery;3132.00;12.98;1349.00;0.94;0
106;fuel_silo;3137.00;13.00;1362.00;2.50;0
106;radar_station;3142.00;12.63;1356.00;5.47;0
106;rocket_site;3133.00;13.25;1342.00;3.00;0
106;nuclear_reactor;3146.00;12.40;1354.00;4.21;0
107;arms_factory;3133.00;9.88;1409.00;1.31;0
107;arms_factory;3124.00;11.85;1392.00;2.87;0
107;arms_factory;3116.00;12.45;1407.00;5.54;0
107;arms_factory;3120.00;12.75;1395.00;3.37;0
107;arms_factory;3120.00;11.20;1399.00;6.04;0
107;arms_factory;3117.00;12.30;1407.00;1.31;0
107;industrial_complex;3132.00;11.28;1394.00;3.98;0
107;industrial_complex;3127.00;10.20;1411.00;1.82;0
107;industrial_complex;3115.00;12.00;1410.00;4.49;0
107;industrial_complex;3127.00;10.40;1407.00;6.04;0
107;industrial_complex;3124.00;10.45;1401.00;2.43;0
107;industrial_complex;3131.00;12.85;1389.00;0.26;0
107;air_base;3134.00;10.60;1397.00;0.37;0
107;bunker;3114.00;12.13;1404.00;4.49;0
107;bunker;3136.00;11.40;1391.00;2.33;0
107;bunker;3135.00;10.73;1401.00;3.54;0
107;bunker;3128.00;10.23;1408.00;0.27;0
107;bunker;3117.00;11.73;1410.00;2.93;0
107;bunker;3115.00;11.63;1401.00;5.60;0
107;bunker;3127.00;11.82;1394.00;1.99;0
107;bunker;3120.00;12.95;1394.00;5.00;0
107;bunker;3135.00;12.40;1389.00;6.21;0
107;trench;3118.00;12.05;1407.00;4.05;0
107;trench;3124.00;11.03;1398.00;0.43;0
107;trench;3135.00;10.65;1394.00;3.45;0
107;trench;3111.00;12.05;1412.00;6.11;0
107;trench;3129.00;10.07;1408.00;2.49;0
107;trench;3132.00;10.45;1405.00;5.51;0
107;trench;3120.00;12.95;1394.00;0.43;0
107;trench;3112.00;12.65;1406.00;4.56;0
107;trench;3131.00;12.63;1390.00;0.94;0
107;anti_air_building;3130.00;10.93;1403.00;2.50;0
107;anti_air_building;3136.00;10.63;1394.00;5.16;0
107;anti_air_building;3128.00;11.15;1397.00;3.00;0
107;synthetic_refinery;3109.00;11.50;1415.00;4.21;0
107;fuel_silo;3120.00;11.45;1408.00;0.94;0
107;radar_station;3122.00;10.60;1401.00;4.29;0
107;rocket_site;3131.00;10.30;1406.00;6.28;0
107;nuclear_reactor;3116.00;12.50;1398.00;4.12;0
108;arms_factory;2749.00;14.10;1184.00;5.54;0
108;arms_factory;2759.00;15.65;1201.00;3.37;0
108;arms_factory;2759.00;15.35;1175.00;6.04;0
108;arms_factory;2744.00;15.43;1193.00;1.31;0
108;arms_factory;2768.00;14.30;1216.00;3.98;0
108;arms_factory;2785.00;13.73;1186.00;1.82;0
108;industrial_complex;2772.00;14.28;1204.00;4.49;0
108;industrial_complex;2775.00;10.93;1230.00;6.04;0
108;industrial_complex;2765.00;12.95;1179.00;2.43;0
108;industrial_complex;2772.00;13.55;1217.00;0.26;0
108;industrial_complex;2768.00;13.18;1183.00;0.37;0
108;industrial_complex;2773.00;13.40;1190.00;4.49;0
108;air_base;2764.00;14.88;1195.00;2.33;0
108;naval_base;2776.00;9.70;1232.00;-3.27;8793
108;bunker;2754.00;15.43;1188.00;0.27;0
108;bunker;2753.00;12.88;1214.00;2.93;0
108;bunker;2762.00;14.10;1180.00;5.60;0
108;bunker;2765.00;14.60;1208.00;1.99;0
108;bunker;2768.00;13.60;1188.00;5.00;0
108;bunker;2770.00;11.98;1229.00;6.21;0
108;trench;2773.00;14.32;1202.00;4.05;0
108;trench;2765.00;15.28;1198.00;0.43;0
108;trench;2757.00;14.45;1181.00;3.45;0
108;trench;2775.00;13.65;1186.00;6.11;0
108;trench;2756.00;13.68;1211.00;2.49;0
108;trench;2774.00;13.35;1222.00;5.51;0
108;coastal_bunker;2774.00;9.73;1232.00;-3.27;0
108;dockyard;2771.00;9.60;1233.00;-3.27;0
108;anti_air_building;2750.00;14.73;1187.00;0.94;0
108;anti_air_building;2773.00;14.40;1206.00;2.50;0
108;anti_air_building;2758.00;14.65;1210.00;5.16;0
108;synthetic_refinery;2756.00;14.45;1181.00;3.00;0
108;fuel_silo;2769.00;13.32;1220.00;4.21;0
108;radar_station;2766.00;15.18;1198.00;1.35;0
108;rocket_site;2774.00;13.75;1192.00;5.07;0
108;nuclear_reactor;2775.00;14.03;1211.00;6.28;0
109;arms_factory;3056.00;10.10;1440.00;6.04;0
109;arms_factory;3054.00;9.98;1429.00;1.31;0
109;arms_factory;3057.00;10.00;1437.00;3.98;0
109;arms_factory;3093.00;9.75;1426.00;1.82;0
109;arms_factory;3070.00;9.95;1423.00;4.49;0
109;arms_factory;3105.00;10.03;1420.00;6.04;0
109;industrial_complex;3054.00;10.20;1427.00;2.43;0
109;industrial_complex;3062.00;9.88;1435.00;0.26;0
109;industrial_complex;3083.00;9.93;1430.00;0.37;0
109;industrial_complex;3077.00;10.30;1435.00;4.49;0
109;industrial_complex;3105.00;10.15;1419.00;2.33;0
109;industrial_complex;3062.00;10.20;1423.00;3.54;0
109;air_base;3056.00;9.82;1434.00;0.27;0
109;bunker;3092.00;9.80;1428.00;2.93;0
109;bunker;3100.00;9.95;1419.00;5.60;0
109;bunker;3083.00;10.00;1422.00;1.99;0
109;bunker;3057.00;9.75;1432.00;5.00;0
109;bunker;3076.00;10.05;1430.00;6.21;0
109;bunker;3070.00;9.90;1424.00;4.05;0
109;bunker;3054.00;9.82;1431.00;0.43;0
109;bunker;3061.00;9.88;1428.00;3.45;0
109;bunker;3089.00;10.10;1421.00;6.11;0
109;bunker;3115.00;10.13;1419.00;2.49;0
109;bunker;3057.00;10.10;1439.00;5.51;0
109;trench;3067.00;9.95;1430.00;0.43;0
109;trench;3061.00;9.95;1439.00;4.56;0
109;trench;3081.00;10.00;1431.00;0.94;0
109;trench;3082.00;9.90;1424.00;2.50;0
109;trench;3080.00;10.03;1431.00;5.16;0
109;trench;3059.00;9.80;1432.00;3.00;0
109;trench;3066.00;10.32;1423.00;4.21;0
109;trench;3053.00;10.20;1428.00;0.94;0
109;trench;3117.00;10.48;1415.00;5.07;0
109;trench;3102.00;9.80;1420.00;6.28;0
109;trench;3094.00;9.85;1422.00;4.12;0
109;anti_air_building;3121.00;10.23;1415.00;5.67;0
109;anti_air_building;3056.00;9.85;1429.00;3.51;0
109;anti_air_building;3077.00;9.93;1428.00;4.72;0
109;synthetic_refinery;3089.00;10.00;1422.00;1.46;0
109;fuel_silo;3065.00;9.82;1432.00;4.12;0
109;radar_station;3084.00;9.85;1428.00;0.13;0
109;rocket_site;3060.00;10.00;1426.00;3.17;0
109;nuclear_reactor;3074.00;10.50;1433.00;6.18;0
110;arms_factory;2998.00;10.80;1739.00;3.98;0
110;arms_factory;2975.00;10.82;1762.00;1.82;0
110;arms_factory;2929.00;14.80;1754.00;4.49;0
110;arms_factory;2986.00;13.60;1787.00;6.04;0
110;arms_factory;2931.00;12.53;1714.00;2.43;0
110;arms_factory;2980.00;9.85;1751.00;0.26;0
110;industrial_complex;2962.00;10.30;1732.00;0.37;0
